Sentiment,Sentences
3,teacher are punctual but they should also give us the some practical knowledge other than theortical
5,Good 
4,Excellent lectures are delivered by teachers and all teachers are very punctual.
5,Good
5,teachers give us all the information required to improve the performance.
4,Yes
4,good and punctual
5,It is good
5,Good
4,Good
5,It's good when compare with my Btech lectures and teaching activities.
5,Good
5,way of teaching is good
3,"University teaching here is very much dependent upon slides,though it is a easy way of teaching but still leaving some concepts unclear..otherwise interaction with the faculty is good.Lecture delivery sometimes is not upto the mark and punctuality is  fine. "
5,Good
5,Good 
4,As compared to other colleges and university our university is perfect in all the aspects
4,Good
4,Lectures helps in clear our concept
3,"Talk about punctuality, it's really good but the lecture delivery is somehow not appreciated because every teacher has different style of teaching, so lack of knowledge in terms of subject is there and interaction is also kind of boring. A teacher should be entertaining as well but they are really not. All they want us to be studios and disciplined which is really not the thinking of every student."
5,"University is very good at delivering proper lectures,also the interaction with students is descent. Sometimes the teachers lack in terms of punctuality but overall university is giving a good input. "
5,Good
4,Good
4,lecturer are punctual and can interact them easily.
4,Good
5,Good
3,Punctuality is good. Most of the teachers are not interacting with students .
5,Good
4,nice
2,lecture delivery is not so good
4,It's good
5,"Discipline, punctuality , lecture delivery all are good but hv to do some work for quality of lecture"
3,"Interaction is very good,accurate supplement material is provided but recommendation of books is very poor,the change of a particular teacher after 3 months or a semester of same subject causes problems"
4,Perfect
5,It is really gud
3,Very good teaching and management but too much load on student and working hours
1,in terms of lecture delivery that is good.in terms of punctuality that is also good but in terms of intraction that is very bad. There are some teachers they donot interact and do not litsn our problms that means they do not coprate.
4,According to me everything is going well in accordance to interaction.More than enough is served. 
3,Very good teaching and management but too much load on student and working hours
1,not effective and satisfactory in terms of lecture delivery by all the faculty .
4,Good
4,Good
4,Accurate
4,It's good
5,Good
4,it is good depending on the faculty
4,"maintained punctuality, good lecture delivery"
3,average
3,average
4,good
5,good
4,good
4,good
3,average
4,good
5,"it is quite good , depending on teacher and their experience"
5,"it is quite good , depends upon teacher and their experience"
4,the way of teaching is good but the time more than enough
5,good teaching delivery
5,"good, teacher is delivery the lecture in the best way they can"
3,good and qualified teachers but few lacks in interaction with students and fails to describe a topic
3,average
5,"very good teaching facilities, lecture given are fruitful and teachers are punctual"
3,interaction is good but not with mostly male lecturers.punctuality is maintained by everyone but lecture delivery not peak quality.
4,all things are good
5,all things are good
4,all activties are good
5,all activties are good
4,good
5,All is good. no other university is so serious about the concept of practicals.
4,"lecture delivery depends on teacher's knowledge, punctuality is good"
4,Good
5,way of teaching is average
1,not so good
3,average
4,good
5,the staff is highly punctual ad interactive and encourage students to participate in the class
4,"staff and faculty members are always available for interaction, very punctual and delivery of lecture can be improved"
5,good delivery
4,good
4,"our university is good in terms of lecture delivery,interaction and punctuality"
4,good
4,very good
4,good
4,"interaction satisfied, lecture delivery good,punctuality always on time"
5,Excellent but it depends upon teacher
5,good
5,good
4,Good
4,good
5,Good
5,Good
5, very good.
5,it is ok
1,some teachers aren't doing their jobs in very well manner
4,Some of the teachers are not well experienced but they are interactive and helpful and punctual.
3,not all the teachers are teaching well but it's fine
4,EXCELLENT
5,"The faculty is good ,interaction between student and teacher is also good"
2,not good
4,Good
4,Good
2,some of our faculty member are not so experienced that's why most of the time we are facing problems subjects like CSE(c++)
5,good
5,its to good 
4,everything is good 
2,"everything is good but when coming to some lectures who dont have a good grip on subject,they dont behave well with students and they dont even teach all the concepts in the subject. "
5,excellent
3,"everything was good regarding to university but, some lecturers don't have grip on the subject and lag in the teaching"
3,normal
5,good
4,good
5,teaching activities of our university is good. i am satisfied with it.
4,GOOD
4,everything is good for faculty
5,satisfactory
4,GOOD
5,all are good
3,good but not good . sir improve the subject
3,"The university is good but it also has a long way to go. More teachers should have their PhD and college fests related to academic curriculum must be improved to a great extent and must be managed properly.The interaction is good, lecture delivery needs more lucidity. The punctuality is top notch."
4,"our university is good in punctuality,lecture delivery but it is not good in terms of interaction"
3,average
2,"interaction is very less ,when it comes to lecture delivery its fine but the co cordination not there between the lectueres"
4,good
4,All lectures are giving their best to teach the students
1,our university is very good but in terms of interaction of teachers wd students is not at all fair because they interact wd only students understands his/her teaching they don't make remaining students to understand the topic 
4,The university consists of a whole world in itself.It is diverse and manages to conduct all events properly.I love being the part of this university where we get equal and all opportunities in all respects and fields.
5,"teachers are pretty interactive,But it all depends on the student to gain as much as knowledge he can from the teacher.Teachers are punctual and very helpful during exams time."
3,teaching delivery is good .but it is better to reduce there speed of  lecture delivery to understand the student better
5,"overall rating on this activity is 4.5/5 .very nice teaching and interaction between students and lectures was good, every time there will be new and fresh style in  delivering the lectures ,thanks.


 "
3,"excellent, but reduse the speed of teaching  ,up to understand the students"
3,"teaching is ok but the interaction with the students need to improve, i mean they have to focus on dull students more  than intelligents...."
5,Interaction is good but it should b more ...rest is too perfect
5,"teachers are good in subject,and punctuality"
3,Everything would be fine if there are less number of students in our btech CSE.
4,good 
3,faculties are doing quite well but need more senior lecturers.
4,satisfied
5,"examination department is not good, teaching is quite good, I cant get extra time for extra knowledge, interaction is good"
5,Well and Good
4,Good
4,good
3,university management is extordinary but some of the faculty is very bad
4,good
4,good
4,good
3,"some lectures are excellent,but not everyone"
4,It is very good learning in this university
3,its  booring
4,good
4,Good
3,teaching is good but some lecturers are showing partiality between south people and north people
5,excellent
3,"teaching is good but some teachers are not able to interact properly and are not able to clear the concepts properly, teachers are punctual. 
"
4,good
4,"Everything is very good. Interaction part is something like teachers mostly interact with each and every student, lecture delivery is very good and punctuality always maintains."
5,good
4,"I am very much satisfied with teaching faculty interms of iteraction,lecture delivery, punctuality etc"
1,they are showing partiality between north indians and south indians
4,good
5,"Interaction is satisfying, Lecture delivery is Good, Punctuality is Excellent

"
2,staff is showing partiality between north indians and south indians 
4,excellent university  the mode of teaching is completely different than any other university in india. lecturers are very friendly with every one they interact just like friends and they are very punctual
3,lecture delivery and punctuality was good but the interaction with students was not good.
3,punctuality and lecture is good here but interaction isn't good.
4,good enough
4,"In this university there is good interaction with the students, Teachers in this university can deliver the lectures effectively, There is good punctuality in this university

"
5,Very good indeed. 
5,"Teaching is excellent,but lecture delivery is not up to the mark.Punctuality is good"
3,interaction of some faculty was good but not all faculty..
5,"good, and also like the teaching style"
4,"Interaction between students and teachers is good ,The lectures delivery is fine, punctuality is good
 

"
5,not bad
4,Its Quite Good
5,very good indeed
5,not bad..
3,teaching is good some lecturers are showing partiality between south people and north people
3,I WAS A STUDENT OF A BOARDING SCHOOL .....(jnv) I STUDIED FOR 7  YEARS THERE RESIDING IN HOSTEL ..NOW LIVING IN LPU IS SAME LIKE THAT..AND STILL MORE SAME AND PUNCTUALITY IS SHOWN HERE BY BOTH TEACHERS AND STUDENTS...AND ALSO BY THE STAFF..          SECURITY IS ABOVE 90%(IN CASE OF  STUDENT IS WELL MANURED)  ....CLASSES REGULAR ....SPORTS DAILY.....PARTICIPATION WELL/.......QUALITY BELOW AVERAGE
4,All terms are good regarding the university activities
5,GOOD
4,intraction is good and leacture delivery also good and then punctuality is also is good
5,all the given terms are good regarding the university 
4,All the terms are good regarding the university activities.
2,Some of the teacher are un experienced. Also they are unfair and baised. Infact many of the teachers are having few or no experience about the subject 
5,IT IS GOING GOOD
5,extracurricular activities are excellent and provides best platform to students.
5,Good 
5,Extra curricular activities also help students to divert their mind from their study for some time. University plays an important role in this task.
2,Complete wastage of time. Again this opinion is strictly personal and may not coincide with others.
5,extracurricular activities increases mental and physical abilities
5,Yes
3,No views
3,No idea about the extracurricular activities. 
5,Good it provides a great platform
4,Good it provides a great platform
5,While coming to extracurriculum activities it's better than any other university which I had come around.
5,Awesome
5,ok
5,This university is no1 in terms of extracurricular activities and in encouraging students to participate at their comfort levels. 
5,Good
4,Good
4,Great job
5,excellent
5,Its give various opportunities and exposure
3,This is really a good thing that events happen in our university regularly but they must be announced early so that every student can prepare themselves for participation because sometimes we get to know about most of the events when they have already been conducted. So announcement must be there.
5,Good.
4,Good
5,Good
5,extracurricular activities held in university are necessary it provides student a platform where they can improve and groom them.
4,Good it provides a great platform
5,Good
5,They are really very intersting. All the students enjoys alot and get a chance to showcase there talent
5,Good
4,Awesome
4,its good for refreshment 
4,"It's appreciable
Students who are having interest in co curricular activities, getting a good platform"
4,All good
3,Good but lacks audience.....as only participants can see these activities on duty leave basis
4,Perfect
5,All the activities are gud and appropriate for students
4,very good
3,"Thats good but the problm is whenever in university the functions like one india, one world are held we are not alowed to go because we have to attend the classes and if we miss the classes we will gona loose the attendence and everyone knows in lpu attendnce is very important. 
Thanx"
2,Chance to go and enjoy should be given.I think it should be off when any activity like One India is there to go and enjoy.Otherwise everything is good. 
5,very good
2,extracurricular activies should be held when there are no classes for the students to attend so that every student can enjoy and participate in the events
5,Good
4,Good
4,Good
5,Good
5,Good
4,they are amazing and help to boost our stamina.
4,increasing confidence
3,average
5,best
5,good
5,good
5,good
4,ok
5,good
3,average
5,extracurricular activities are good.
3,"good it is, but teachers do not consider the new ones."
4,it is good
5,extracurrcular activities held in university is good.
5,"super, the extracurricular activities held in university. So that student can show the efforts in other fields."
5,good and ample number of extracurricular activities take place
5,good
3,they are good but they should give exposure to more students and not the same.
5,excellent
3,I donot participate
3,I donot participate
5,all are enough
5,all activities are good
4,good
5,More than best
4,Its upto mark and very efficiently held in our university
4,Good
4,provides good platform to interested students
2,no comments. Because when you participiate you get reappear or backlog and no time is given for exam preparation
1,"the activities are very good but no time is given to students for participation, so its of no use"
3,average
4,lot of activities and students get exposure in games.
4,too many activities are conducted and student get ample amount of opportunities to participate
5,they are going excellent
5,good
5,good
4,good
5,excellent
3,not much interested
4,very good
5,Excellent
1,bcoz of lectures..we don't get time to participate..
4,good
3,Average
5,good
4,Good
5,Good
5,good.
4,very good
2,"i also want to participate in that activities but i can't take part in those activities because I'm a day scholar 
"
5,Extracurricular activities are good and provide a  good platform.
5,good
5,It is good 
5,good
5,good
4,Good
4,Excellent
4,that's  great
4,best
3,hahahah
4,very good it is a good oppurtunities to many students
5,there are many oppertunities for students .. its all upon students about how they utilize them.
4,excellent
5,excellent
5,good
5,very well
3,average
4,It is excellent.
3,Poor
5,some of the universities not conducted any extracurricular activities but in our university doing these it is good for our feature 
5,good
4,IT IS VERY MUCH USEFUL AND WE CAN PARTICIPATE IN OUR INTERESTS
4,very good
5,excelent
4,Quite a lot of events are organized and students have a all round growth which is a nice thing.
5,very good
1,Activities are not up to the mark as  advertisement.
4,very well
4,very well
4,Excellent 
3,It's good but we don't get sufficient time for participating in that activities
5,unbiased
5,LPU gives the best opportunity for the students to show their talent.
4,these are very usefull to students .excellent
3,"there are lot of extracurricular activites held in university but so many of them are unknown to us ,the problem is there is no such ad's viewed to us
my rating is 3/5"
4,these are very use full to the sudents forphysical activity and improvement of knowledge
4,good
1,Sometimes study burden is that much that we can not participate in these activities ...there should b one activity complusory for every student like all other courses 
4,excellent
4,it helps in building up university's reputation.
5,good
5,It was quite great and unique.
5,EXTRAORDINARY
4,they are good
5,it was quite great and unique
5,Very good
4,good
4,"it is relly awesome,extirdinary and marvellous but no time to attend"
4,good
4,good
4,good
4,nice
4,good
4,that is only good in this university
5,good
4,excellent..... u r the best in providing facilties and etc .. for extra curricular activities
4,extracurricular activities are also good
4,excellent
4,university offers alkot of activities which is excellent on their part as students are able to explore themselves
4,super
5,Extracurricular activities are good. It helps people to know their talent and build up their skills.
4,good
5,I am really enjoying 
4,i felt happy because it encourages our talents
5,Excellent
5,Outstanding
5,better
4,excellent  simply superb
2,"before coming to lpu i thought sports were very good n encouraging.but, there are many politics in sports especially in cricket."
1,not every one is getting opportunities here only recommended students getting.
4,it seems to me very good since it is a good source of interaction with other and to built a leadership quilities and to overcome our faults.
5,They are sportive
4,One of the best things I like about this university. The best of all.
5,They are extraordinary
4,extra curricular are so good. university is providing many pathways to many students....apart from education
5,good
5,good they are knowledgebale and helps us interacting with other students
5,in this university there is lot of events and lot of extra curriclar activities.... 
5,Excellent
5,The best
4,good..
4,excllent
2,VERY HIGH......NEED TO TAKE DOWN SOME ACCITIVTIES ................................NOISE POLLITION IN THE UNIVERSITY  ALWAYS A BIG PROBLEM.
5,Yes.
4,VERY GOOD
4,they all are held in super
5,good
4,the extracurricular activities held in university  are very enjoyable and good
5,Our university has lot of extracurricular going on and it helps us a lot.
5,IT IS THE BEST THING IN THIS UNIVERSITY I LIKE IT
3,content of courses are average
1,Not good
5,All courses material provide very good knowledge in depth .
2,"Content of course is perfectly in line with the teaching philosophy that is being perpetuated here i.e cramming,rote learning."
4,content of courses improves my knowledge
5,Yes
5,Good
4,This semester university has provide best teachers 
1,Needs some improvement
1,Needs some improvement
3,Knowledge  and depth of the course  is good but while coming to the material it's not upto the mark.
3,"Knowledge,depth of course is good but course material are not upto the mark"
4,course content is knowledgeable 
2,Content of the courses is good but some courses need improvement. Course material is not upto the mark. 
5,Good
5,Very good
1,Material of the course is not good enough 
1,sometimes proper course material is not required.
4,Easily available course material with sufficient knowledge gaining
5,"The materials or links provided for study purpose is good, clarity in depth of courses but again it differs from teacher to teacher."
5,The course notes are very knowledgeable and proper.
5,Good
5,Good
4,content of the courses are update and mostly based on current technology.
1,Needs some improvement
4,Good
1,Teachers are not giving depth of course . They trying to cover there work only .
4,Good
5,good
5,every thing is fine
4,It's appreciable
5,Satisfied
2,The books that are recommended do not contain appropriate content; leads the students to depend on slides given by teachers. Hence the knowledge remains superficial
5,Awesome
5,It is proper
5,Courses are very good and useful 
5,Its good
5,Everything is fine. Every thing is taught in depth.Even a single point is elaborated enough to understand. 
4,Courses are very good and useful 
4,content is good enough
4,Good
5,Good
4,Accurate
5,Accurate
4,Perfect
4,the material provided is beneficial and provides much knowledge
4,fully knowledgeable
4,good
4,good
5,well planned
4,good
5,good
4,ok
4,good
3,average
5,content is very knowledgable and gives us huge knowledge of every subject
5,"content is enough, we donot need more."
3,good quallity content but some teachers donot upload ppts on time
5,course content is good
5,the content of the course is knowledgeable
3,subjects are appropriate but much depth is required as syllabus includes only basics not the details
5,good
1,some courses are irrelevant as they are not related to my stream.
2,there are many courses which are irrelevant to the branch. some topics are not covered. There is no proper material for any course
5,not too bad
4,not too bad
5,course material is perfect
4,not bad
5,good
5,IP is provided to the students which is very helpful for the students.
3,depth of course is less on the other hand knowledge and material is good
5,Good
1,content does not provide deep knowledge
3,average
1,sometime it is irrelevent with the ongoing courses.
3,average(in one term there should be only two major subjects based on numerical)
3,some of them are very helpful and knowledgeable and some are just formality
3,"very knowledgeable, some subjects do not have dedicated material like books available"
5,optimum content
5,good
5,very good
4,good
5,very good
2,it is not appropriate
4,Satisfied knowedgeable and proper course material
4,"Good, but there should be at least one a practical subject in every semester"
4,Yes
5,good
5,Good
4,good
4,Good
4,Good
5, good.
2,it is not very deep
5,course contents are very much relevant to our courses
3,The course structure is good and follows todays technology. Some subjects portion are too vast and are difficult to cover in 1 sem
4,good
5,GOOD
5,content of the course is good 
1,syllabus is not in debth
5,Excellent
5,Very good
4,as per the courses all the sub are providing  worth knowledge
5,very good
3,i dont know
5,regarding the courses everything is good
4,coming to the courses these are very well planned... and it all depends on the lectures.
4,good
4,good
5,good
4,good
4,upto the mark
5,It is so good.
5,GOOD
5,excellent
3,content of course is ample but depth must be more
3,COURSE IS GOOD NO PROPER COURSE MATERIAL
5,excellent
5,good
2,Content of the courses should be changed a bit. More of industry oriented feature like Linux and GitHub must be implemented. Proper detailing and advanced knowledge is required and is to be instilled in the students.The course material is good.
5,"good it was knowledgeable,depth of the course is good,there is but proper course materials in only for some  subjects"
3,average
5,good
5,good
5,Excellent
4,very good and you can also increase the standard of Courses
5,The courses available in the university have got a scope and the teaching of these courses goes on with the point of view of bringing out the best from the student by indulging them in different activities and projects.
4,content of course is more than enough to get the basics of that particular subject.
3,courses are also good .but lt of subjects in cse departments at 1st year it feels like burden upon us
4, my rating in this is 4/5
3,"good,they work very hard for us"
4,good
2,syllabus is more which required time ..it should b less so that student can proper concentrate getting the knowlegde instead of just covering the syllabusgood
5,good
2,when compared to other universities we need better material and exposure.
4,good
2,the content of the course should be increased with the depth.
4,content provided by you is excellent so that we learnt more and more about that particular subject
4,content of course is appropriate 
2,The content of course should be increase with depth
5,Good
4,good
2,In my opnion very less content is their in our syllabus..it will be good if there is more syllabus and depth included in our syllabus
1,some of the faculty are not uploading ppts
5,ok
4,good
5,excellent
4,it is good learning these courses
1,its very tough and very diffcult to understand
5,Nice
