Sentiment,Sentences
3,yeah! well some of the faculty are not teaching well but the schedule of the university are superb ... and university asked feedback from us .that is really helpful
5,good
3,The content of the courses are good but depth of courses are not enough to get the good concepts.
5,content is sufficient for us 
5,excellent
4,"Content of courses are good, these are very knowledgeable, depth of course is also there but sometimes proper course material is not there."
5,good
5,"I like communication classes,courses are good"
5,they are giving good knowledge for us
4,Excellent
4,"Knowledgeable is Good, Depth of course is satisfying, proper course material is also good

"
5,its good
4,every thing is good subjects have a very good depth almost all the  books are available   in the library and more than that 4/5
4,good
5,Its nice .
2,not good 
4,"The material provided in this university is depth of course, The courses in this university is knowledgeable
"
4,The depth of course is very much  deep. According to me its very essential
3,Some subjects are good and predictable.Remaining courses are not satisfactory
3,depth  of course was good ....providing a basic knowledge not so deep in subjects....at least they should provide deep knowledge and syllabus in core subjects...
5,I like this very much because every subject is linked up with real life situations and every thing in the subject is use full
3,"depth of the course are depended on the level of student intake, course material is delivered after the class in UMS 

"
5,good
4,Pretty Good 
4,Is good
1,not good enough.. we want something more.
4,good
1,LESS TIME FOR STUDY ...LESS TIME FOR PAPER ATTEMTING...LESS TIME FOR EVERY THING ....LESS KNOWLEGE.....LESS DEPTH OF COURSE .....BUT PROPER COURSE MATERIAL ACCORDING TO EXAM
3,knowledge is maximum gained by reading books also the teachers explain depth if we are interested to know about it.
2,HAVE TO IMPROVE
3,every one can tell depth of course but some one only give notes
4,we are getting maximum knowledge 
4,Knowledge is maximum gained  by reading books and also teachers explain the concept in depth.
3,Its fine but it should focus more towards practical knowledge rather than content based. It would be helpful for us.
2,HAVE TO IMPROVE
4,examination pattern is good
5,Good
5,"Exam pattern is up to the mark and the Cgpa depends on the various marks distributions like ca, mte etc which is very nice as compare to other institutions. Paper checking does not depend on length of ques but on the material which is the best part of it."
1,Again the university tests students of their ability to memorize stuff. Questions should emphasize more on concepts rather than testing brain's cramming storage house.
4,examination pattern is good
5,Yes
4,Good
4,I like the question pattern
4,Good
5,Good
5,"This university is far better than other university when coming to the exam pattern,marks disturbation and while coming to paper checking no biased corrections equal to all. "
4,Great
4,exam pattern is good and good paper checking.
3,Pattern and procedure of the examination is very good. Paper checking needed to be improved.
5,Good
4,Excellent 
5,Good
5,Good
5,Good marks distribution Students can easily check there performance throught the semester
3,"Exam pattern and how it is conducted is really seems to be good but it's my first year and when I went to scrutiny for the first time it was not as per my expectations. Teachers have marked the answers as per their choice, they must look for the content rather than the length of answers. So poor paper checking is there."
4,Descent.
5,Excellect
5,Excellect
4,exam pattern and marks distribution is very well procedure
5,Good
3,Average
4,It is statisfactory.
4,Good
2,not so good
4,all good
2,"Not that much good 
Students are working so hard
But they aren't getting satisfactory result"
3,All are good except paper checking. It should be improved
4,Overall all these things are the plus point of the university
5,Notbad
5,It is very gud
3,Examination pattern is good but marks distribution very confusing
4,"Exam pattren is good, marks distribution is also good bt paper cheacking is very tight."
4,Everything is fine. 
3,Examination pattern is good but marks distribution very confusing
5,satisfactory 
4,Good
4,Good
4,Very good
5,Very good
5,Accurate
3,it is neither too good nor too bad
5,exam pattern is good and good paper checking.
4,Excellent 
5,good
5,good
4,good
4,good
4,good
4,good
5,Excellent 
4,"examination pattern, marks, paper checking is good."
1,"too many examination, we are frustrated"
3,too much examinations
3,average
5,examination including exam pattern is good in some ways.MCQs shouls given to students for the preparation of exams.
1,the level of examination should be raised. Questions with reasoning must be included
4,ok
4,fair marking scheme and adaptable pattern
3,pattern of examination is good but paper checking is not at all going in a good way.
2,there should not be negative marking
4,all things are good
2,there should not be negative marking
2,there should not be negative marking
5,not bad
4,All is good .
5,"I like it , i am satisfied all these work"
4,Good
5,excellent 
5,quite good
5,good
1,very poor
5,exam pattern is good and good paper checking but paper checking can be improved
4,"exam pattern is good, very well marks distribution and paper checking varies from faculty to faculty."
4,all excellent
5,good
4,Excellent 
4,good
4,good
3,marks distribution is good but paper checking is not that well
5,satisfied
4,Excellent
5,Good
5,good
1,Very Tough
4,good
4,Excellent
4,Good
4,good.
4,it is good
2,bad
3,Examination pattern is good but mcq paper checking marks are not correct sometimes.
1,very strict
4,It is a good way in pattern
4,good
4,good
2,Not good
4,Very good
1,as per the exam pattern maths exam always have to be subjective rather than objective.
4,all good
1,its very bad thing not sowing answer of mcQ in exam we dont jiged what is rigth and rong where mak mistacvk 
5,coming to the examinations it is good
3,In CA's its in the hands of lectures... while in mte's and ete's its good.
3,i think mid trem should be also subjective 
4,exam pattern and marks distribution are good
5,good
4,very good
4,good
4,Examination pattern and marks distribution all the terms are good.Ca and MTE also give the chance to students for improving.
4,GOOD
3,in examinations please try to give question papers
5,very good
5,GOOD AND STRICT
1,not much good 
3,exams conducting is very good .but paper correction is very bad
3,The examination pattern is good. More of logic based and subjective questions to be asked which is based upon conceptual learning. Paper checking must be done in a more lucid manner because many doubts arise with the checking of OMR sheet.
4,all these are good
5,the best pattern of examination are in lpu .
3,mid term percentage should be increased so that students get more choice to get success in the examinations
4,very good
4,Good
4,"good
"
4,The examination system of the university is very impressive.The sitting plan of he students is made in such a way that no 2 students of same class give the exam in same room or even sometimes same blocks.Through this students also get to know and visit different blocks of the university.The checking is also fair .
5,Everything is pretty well organised
5,good 
4,very good 5/5
5,good
1,for some subjects like maths and english(passage writing) the time duration neds to increase
3,"Pattern is good ...marks distribution that includes ca,mt,et ,nd attendence all that is  little complicated "
5,good
4,every thing is fine.
5,good
5,Probably the best part of university is its examination and its pattern.
5,"I have never seen this type of examination,,,,,,,very GOOD  pattern"
1,"examination checking sucks here , don't knw why I get low marks even if 4 qustions are wrong . answer key of exam is absurd, discrepancy system is not advantageous, answers of exam not right, omr should be uploaded


"
5,It is best
4,Good
4,good
1,"examination pattern is good but,,there is blunder mistake.that is we ha no alternate to check the mistake where we have done morever no question papers also not given for discussion.so i suggest to..provide option for checking mistakes in the MCQ exams such as midterm."
5,good
4,ok
4,good
5,excellent
2,time not sufficient
4,good
4,exam pattern is good 
5,excellent!!!
3,every thing is excllent but paper checking is not good
1,We don't get answers key and even the question papers for our mcq exams.There should be some means by which we could recheck our answers and get to know what mistakes we have made.
3,  exam pattern is very nice but paper checking is not at all good .
5,good
3,Exam pattern and marks distribution are excellent but sometimes there are some errors in paper checking.
5,good
3,exam  pattern is very good but if you give question papers to students it is helpful 
5,its better
5,Excellent
4,"Exam pattern Very good, Marks distribution good but sometimes disappointing, paper checking OK

"
5,yeah its obviously good
5,exam pattern is completely different the entire exams are objective oriented resumbling  the education in abroad my review is 5/5
5,everything was good.
4,everything is good.
3,"excellent but checking procedure is not exceptable since we  fail to know our faults in mid term..
"
5,"Excellent exam pattern, paper checking in this university is easy

"
3,I don't like the -ve marking system. appart from that everything is great
1,"Returning the question paper after the exams to be expected,because to clear and clarify the doubts regarding particular subjects"
5,examination pattern was excellent
4,good
4,"Exams are conducted upon the the basis of the revised chapters upto that point, marks distribution is appropriate, paper checking is good

"
3,very hard papers and main concept papers
4,Good 
2, Not so good
1,strict paper correction.
3,super but paper checking is not good
5,NICE TIMING..
3,That's good to have a negative marking pattern in exam but the time is not sufficient to do all the questions.
4,EXAMPATTERN IS GOOD AND MARKS DISTRIBUTION IS ALSO GOOD AND PAPER CHECKING IS VERY HARD 
5,exam pattern is good and marks distribution is also good but paper checking is too hard
5,all are good 
3,The examination pattern is good .But time is not sufficient for those questions.
5,MCQ pattern is quite good and efficient way for evolving students.
3,PAPER CHECKING IS VERY HARD REMAINING IS GOOD
2,"not satisfactory, lab work must include latest technologies"
5,Good 
5,Lab work is properly covered in the labs by the faculty and evaluations help to learn more practical knowledge in depth. 
5,Good
4,practical work provides detail knowledge of theoretical work
5,Yes
4,Good
5,Everything is going fine in lab . learning new things. That is good for us
4,Good
4,Good
2,Lab and practical are not upto the mark. The topic which are practiced are almost already done in Btech.
1,Not upto the mark
1,lab improves practical knowledge
3,Sometimes systems at labs are screwed up .Otherwise everything is  at their respected desk.
4,Good
4,Good
4,Practical work is fair
5,Good
5,Practical and easy learning
2,"The evaluation is again bad for our CA, as one of our faculty is really weird. He gives us remarks on the basis of how we present things in front of it, he never look for the content of our answer, which is really annoying. As he expects us to deliver answer in the way he wants us to do. But how can a person do that, as people do have different mentality and they do explain themselves in different manner, so a teacher must understand that quality of a child and should give him marks on the basis of what they say not what they should say."
4,Good.
4,Good
4,Good
4,well and good infrastructure and have trending software in lab    
5,Good
3,Average
1,3 hours practical is so long. It should be of 2 hours only 
5,Good
5,ok ok
1,practicle must be of 2 hours
4,"It's good 
Also depends on teacher's knowledge and student's interest"
4,All good
3,Average 
1,Too much lanlb file work
3,Evaluation method is gud.But the content is more to write in file
4,excellent
4,Its good
3,I think electrotherapy practical should be of 2 hours.That's enough I think.Rest is fine.
4,excellent
1,lab duration of 3 hours is very long . 
3,Average
4,Good
5,Good
4,It's good
5,It's good
4,lab evaluations are pretty good .they help us a lot.
5,having good material in labs.
5,too much good
5,good
3,average
2,it is difficult to understand experiment in 1 hour
4,good
4,good
5,good
4,lab work is also good
4,lab work is quite good
3,lab activities are good but not satisfactory in explaining point of view.
4,helps in improving skills
5,lab work is nice.
5,practical work including evaluations are good so that students can learn about practicals.
4,laboratory provides us a good knowledge about practicals.
5,good
2,practical work insome labs are not upto the marks
3,labs are good but experiments are not very informative
2,the labs are not practically built
5,good
5,practical work is good
4,good
4,super
4,This is the best in our university because there is no other university which takes seriously for practical work.
1,"some time lab is not proper working , some teacher's practical knowledge is less on the other side evaluations is not that much good   "
5,Good
4,satisfactory
1,very poor.no equipments are there
1,poor
2,very poor.no equipments are there
2,lab practicals and evaluations are below average and need lot of changes and improvements
2,lab practical work can further be improved so that it can meet industrial standards
5,excellent work
5,good
4,good
4,good
5,very good
2,its hard to find a computer working in lab. Students cannot save data in one single PC
4,good
1,"Not good, becouse in lab teachers donot teach us how to work on live projects or how to make a live project. So i have ovserved that whatever teachers have been teachig us in lab that will not usefull in our future life."
2,not good..the timing is too much for labs and syllabus is also so vast.we don't get propr revision
5,good
4,Good
4,good
5,Good
5,Good
5,satisfactory.
2,i hate it
5,very good
1,Practical work is in interesting but different teachers evaluate in their own way. Some of the teachers in some section  give marks without taking viva and some does not give marks accordingly 
5,good
5,good
4,good
4,good
4,Good
5,Good
4,as per the lab evaluation we r satisfied with  it
5,good
4,lab and practical work are litial good
5,good
2,not very good... must be improved.
4,good
5,very good
2,bad
5,good
5,good
5,With the help of practicals students are able to understand all the concept.so it is also good.
5,GOOD
5,very good
5,good
4,LAB IS VERY GOOD
4,good
1,not good...... must be improve
5,Lab evaluations are good.
3,it was good but it can be improved
1,"most of the teacher don't even bother about the practical performed by students.They give marks just by seeing face or something like that.
"
1,good  but marks are not given properly 
4,good
5,Excellent
3,practicals are good but evaluations are not because they don't give enough time to work 
5,They are conducted in proper way.
3,Teachers are supposed to let the students know the actual use of the instruments used in the lab.
5,excellent ...they  work hard..their way of teaching is also pretty good
3,average 3.5/5
5,good
3,"In labs,the lecturers has to interact with each student to improve their knowledge, in all the ways,before giving us the work they must explain about the experiment once so that we will come to know how to perform n take precautions while doing,........
"
5,Good
4,ok
5,its fine.
4,good
2,More number of lab/practicals should be there to enhance practical knowledge.
4,Here we r able to do every thing by our own with u r valuable support 
4,pretty good
5,Very Good
4,Good
5,good
1,There are no sufficient lab equipments in the labs and the avilable euipments are also not perfect.
4,good
4,good
5,good
4,super
3,it is good leaning in lab but the lab instruments are not properly working
5,very bad
5,good
4,good
5,labs are very interesting it is helpful to know the knowledge
1,According to me students are doing lab only for marks .
5,lab practical work help us to learn the things properly and evalution is also very necessary as it helps us to retain concepts
5,good
4,Lab or practical work is excellent and yes including evaluations also.
5,good
4,lab is very much helpful
2,in lab also they are showing parilaty
5,Good
2,Lab evaluations are very strict
4,good
1,the lab evaluations are very strict 
5,labs n practicals are good.
4,practicals are pretty well.
5,good
5,There is good evaluations in lab regarding practicle 
5,Very good
4,Its Good
3,lab and practical works are good..with a little draw back of faculty in connecting  the lab practical to the outside  world..
4,I like it soo much
4,Lab is good the Prof explains everything before the lab begins and the Lab Asst helps us during the experiments 
1,very strcitly they evaluted marks 
4,Good enough
5,very good
4,nice..enough
5,labs are interesting and helpful toknoe the knowledge
1,NOT GOOD ...
4,Labs helps to know how the work is done.It thought me a good lessons.
4,IT IS GOOD
4,all labs and practical going on well
4,not bad
4,Labs are upto the mark.
2,Our labs do not have all facalities. 
4,ALL PRACTICAL WORK IS GOOD
3,library facilities are good but number of books are less
1,Not good 
5,Library facilities are excellent in terms of good techniques that are used over there.
3,"Its the best thing i have seen in this university,albeit the behaviour of library staff is unprofessional at times. They are whimsically rude."
4,library has huge collection of books from different authors
4,Yes
5,Hardworking
3,I am satisfied with the facilities but few books are limited of  database distribution 
2,Its required some libral in rules
1,Its required some libral in rules
5,Good
4,Good
5,good library facilities
4,Library facilities are very good. No issues 
4,Hardworking
4,Good
4,Excellent
4,Good
4,Good
3,Again some of the faculties don't know how to behave otherwise it is good.
4,Descent.
5,Good
4,Good
5,library is very well managed and provide needed facilities to us
2,Its required some libral in rules
5,They are doing there job well
1,"Well... all the books are not avilable . If they are in library , books are in less number and strength of student are large."
5,Good
1,all books are not available
1,the system in library usually does not work . so it creates a problem for us to issue the book
2,"Sometimes only book is available for some subjects
And it is reserved"
4,Its very helpful
5,"Awesome, peaceful, relaxing atmosphere"
2,All books are not available
2,I think number of books are very less according to the students .Only 2-3 copies are available.
4,good
4,Thats good
2,I think stock is not enough more books are required. 
4,good
5,very cooperative 
5,Nice
5,Good
4,Satisfactory
4,Fine 
4,Fine
4,library facilities provided are excellent
5,good facilities
3,average
4,better
4,excellent
5,good
4,good
2,some books are not available. So please provide
5,there are doing there job good
5,all are hardworking and punctual
5,Excellent
4,library is awesome and rich
4,they are good
4,library facility is good
5,library facilities are good for students.
4,very good library facilities. Issuing time of book must be increased
4,good
1,more books should be provided and the issue period should be increased
4,very good library facilities. Issuing time of book must be increased
3,never went there
4,they are good
1,book issuing time should be increased for 2 weeks
5,good
5,excellent
3,Really our library provides very good facilites for students and teachers but fine  system was not good it was directly increased upto 10.This is not a good thing.
4,Its good and proper design
4,Good
4,Excellent
5,good
3,average
4,average
4,library contains all the books regarding courses and other materials and very cooperative library staff
4,all the books are easily available and accessable and the limit of book issued need to be increased
5,all are good
5,good
5,library facilities are good . Every book is available in the library
5,good
5,very good library facilities. Issuing time of book must be increased
1,"as per libraries, few books are not available and in computer library there are hardly 5 PCs working"
4,good
4,Excellent
1,books are less
5,good
5,Excellent
4,excellent
4,Good
5,Good
5,good.
5,i love it
1,i think library facilities are only for hostelers 
1,Capacity of library is less compared to size of university.
5,library has providing excellent facilities
4,It will provide us various books to increase our knowledge or to understand the  concept because it is good
5,good
5,good
5,Good
4,Good
1,duration of issuing   books from library should be changed from 1week to 2 week that would be great.
2,absolutely fine all books are there but the thing is that the time limit is very less we have to return the book that we have issued  very fast
3,i dont think about 
4,very good
5,very good.
5,good
5,very good
5,good
4,good
4,good
4,It is excellent.
4,GOOD
4,good 
2,library facilities need to be improve by bringing some more books
4,EXELLENT
4,excellent
4,good 
5,Library facilities are the strength of this university. It is awesome.
4,good
3,Almost each and every books is there.But the time limit for keeping book is too much shorted. 
1,"waste ,library is not the good place to study"
5,good
5,Good
3,It's good but we don't find the books because their are much less number of books
5,perfect
5,They are good.
4,excellent
4,it is very nice and timings of library is good 5/5
4,excellent
3,"good but there is more need of keeping books of general topics about social,polity,gk,...etc other than related to subject so that we will get some knowledge about country related issues.............."
4,Good
4,good
3,Books are heavily outnumbered when compared to number of students this is the only problem with library.
4,good
1,Insufficient books 
5,"I have no words to say about our library facilities,,,,,,,, SIMPLY AWESOME"
5,good but timings should be 24hrs
2,insufficient books
3,"Library facility is very good but there is a problem collection of books, Available books are very less for some subjects  
"
4,good
4,good enough.
5,good
2,rough handling
2,books are not available
4,librery facilities are excellent
2,Very rough handling
4,good
4,library facilites are good
3,yeah quite well but ... some of the books are not available
4,library facilities is good
4,good
5,library facilty is good
5,super
5,"Library facilities are good, it maintains silence there and makes good environment to study but sometimes it goes very strict which is not required according to me."
3,uncertain
4,I like reading books in Library
5,i felt its better because there is no problem from library facilities
3,Average
3,Excellent     but sometimes lack of books especially during exam times
3,libary is giving a lot to us  but we are not getting it
5,excellent
3,"i've never went to library in lpu.so,i don't know about that."
3,I don't know abt that bcoz i didn't go to library till now.
5,facilities are good to overcome one's need
4,good
2,Required text books are not available to every student
4,Its good
3,library facilities are excellent...but only limited books are available ..so books should be increased.
5,good 
1,The library has insufficent number of books for all the students
4,very good there we can find several course books and we can find several reference books also...
3,"Library is vast and has got wide variety of books But I think more number of specimen copies of books should be made available
"
5,good
4,fine  
5,good
3,VERY NICE....BUT BOOKS ARE NOT AVAILABE EVERY TIME
4,They are good.
4,IT IS ALSO GOOD
4,good 
1,library facilities are not good.They are not following the rules( they are using phones in library).
4,They are good
5,We have a good library with all facalities.
2,"THEY IS NO PROBLEM WITH THEM
"
